r,S,size,n_S,u_true,u_t1,u_t2,resid1,resid2,norm_dS,c_S,u_renorm
4,0+1+2+4,4,800,-0.0008823871612548828,-0.0008832240418996662,-0.0008826038662306246,8.368806447833776e-07,2.1670497574177716e-07,0.0032498780284013246,1.25,-0.001102447509765625
4,0+1+3+4,4,800,-0.0010924339294433594,-0.0010937361512333155,-0.0010931694050171359,1.3022217899560928e-06,7.354755737765117e-07,0.0032962977264908446,1.25,-0.0013654232025146484
4,0+2+3+4,4,800,-0.0011048316955566406,-0.0011058917734771967,-0.0011052079073223808,1.0600779205560684e-06,3.7621176574020865e-07,0.0032311178199838655,1.25,-0.0013804435729980469
4,1+2+3+4,4,800,-0.0011882781982421875,-0.0011907722509931773,-0.001188867476315636,2.4940527509897947e-06,5.892780734484404e-07,0.003419385638241114,1.25,-0.0014846324920654297
4,0+1+2+3+4,5,1000,-0.0013632774353027344,-0.0013649949978571385,-0.0013643896890727092,1.7175625544041395e-06,1.1122537699748136e-06,0.003935654179761565,1.0,-0.0013632774353027344
5,0,1,200,-0.0001742839813232422,-0.00017481968097854406,-0.00017466448647951438,5.356996553018689e-07,3.8050515627219283e-07,0.001301793912080195,5.0,-0.0008692741394042969
5,1,1,200,-0.0002582073211669922,-0.0002590374497231096,-0.0002587582088722229,8.301285561174154e-07,5.508877052307071e-07,0.0013232097539141357,5.0,-0.0012869834899902344
5,2,1,200,-0.0002703666687011719,-0.0002705116930883378,-0.00027037461349266323,1.4502438716590405e-07,7.944791491354408e-09,0.0010080589022426845,5.0,-0.0013477802276611328
5,3,1,200,-0.00047850608825683594,-0.00048058750689961016,-0.0004785700896263734,2.0814186427742243e-06,6.40013695374364e-08,0.0017338887527761934,5.0,-0.0023505687713623047
5,4,1,200,-0.0001800060272216797,-0.00018006177560891956,-0.0001800291829994194,5.574838723987341e-08,2.31557777397029e-08,0.0010208908165962292,5.0,-0.0008985996246337891
5,0+1,2,400,-0.0004334449768066406,-0.00043385713070165366,-0.00043397694608415804,4.1215389501303434e-07,5.31969277517419e-07,0.0019412585651186135,2.5,-0.0010840892791748047
5,0+2,2,400,-0.0004451274871826172,-0.00044533137406688184,-0.0004453177962062682,2.0388688426464796e-07,1.903090236510252e-07,0.0018724895379069529,2.5,-0.001112222671508789
5,0+3,2,400,-0.0006532669067382812,-0.0006554071878781542,-0.0006539998836387895,2.140281139872968e-06,7.329769005082198e-07,0.0022418846551926623,2.5,-0.0016281604766845703
5,0+4,2,400,-0.000354766845703125,-0.0003548814565874636,-0.0003550658202016166,1.1461088433861732e-07,2.9897449849158875e-07,0.0018501137334712328,2.5,-0.0008871555328369141
5,1+2,2,400,-0.0005285739898681641,-0.0005295491428114474,-0.0005289021001644301,9.751529432833195e-07,3.281102962660043e-07,0.0020307233020662578,2.5,-0.0013186931610107422
5,1+3,2,400,-0.0007376670837402344,-0.0007396249566227198,-0.0007380995474477459,1.9578728824853897e-06,4.324637075114879e-07,0.00230954986021129,2.5,-0.0018382072448730469
5,1+4,2,400,-0.0004382133483886719,-0.00043909922533202916,-0.0004387072967872996,8.858769433572888e-07,4.939483986277082e-07,0.001962118101315371,2.5,-0.0010943412780761719
5,2+3,2,400,-0.0007493495941162109,-0.0007510991999879479,-0.0007496131547810592,1.7496058717370033e-06,2.6356066484822804e-07,0.0021492684330584808,2.5,-0.001867055892944336
5,2+4,2,400,-0.00045013427734375,-0.00045057346869725734,-0.0004504240112384039,4.3919135350733995e-07,2.8973389465392074e-07,0.001707187058323103,2.5,-0.0011243820190429688
5,3+4,2,400,-0.0006592273712158203,-0.0006606492825085297,-0.000659374971846205,1.4219112927094102e-06,1.4760063038465887e-07,0.0021263819677701952,2.5,-0.001642465591430664
5,0+1+2,3,600,-0.0007038116455078125,-0.0007043688237899914,-0.0007043995336104558,5.571782821789384e-07,5.878881026433191e-07,0.0026337814683452697,1.6666666666666667,-0.0011730194091796875
5,0+1+3,3,600,-0.0009133815765380859,-0.0009144446376012638,-0.0009140835921925827,1.0630610631778836e-06,7.020156544967904e-07,0.0027706732992632565,1.6666666666666667,-0.001522064208984375
5,0+1+4,3,600,-0.0006139278411865234,-0.0006139189063105732,-0.0006142981847219176,8.934875950217247e-09,3.7034353539411313e-07,0.0025599889814492557,1.6666666666666667,-0.0010232925415039062
5,0+2+3,3,600,-0.0009245872497558594,-0.000925918880966492,-0.0009253216450275659,1.3316312106326222e-06,7.343952717064894e-07,0.0027266093095963356,1.6666666666666667,-0.0015404224395751953
5,0+2+4,3,600,-0.0006251335144042969,-0.0006253931496758014,-0.0006257393446746917,2.5963527150452137e-07,6.05830270394847e-07,0.002467905457898549,1.6666666666666667,-0.0010423660278320312
5,0+3+4,3,600,-0.0008347034454345703,-0.0008354689634870738,-0.0008351769165813039,7.655180525034666e-07,4.734711467335728e-07,0.002688347494443766,1.6666666666666667,-0.0013904571533203125
5,1+2+3,3,600,-0.0010082721710205078,-0.0010101366497110575,-0.0010089118904019756,1.8644786905497313e-06,6.397193814677848e-07,0.002881627226663871,1.6666666666666667,-0.0016789436340332031
5,1+2+4,3,600,-0.0007081031799316406,-0.0007096109184203669,-0.0007088714028258281,1.5077384887263179e-06,7.682228941874314e-07,0.0026606291290812148,1.6666666666666667,-0.0011794567108154297
5,1+3+4,3,600,-0.0009181499481201172,-0.0009196867322316393,-0.0009188243345832348,1.5367841115221381e-06,6.743864631175711e-07,0.0028117531815402765,1.6666666666666667,-0.0015289783477783203
5,2+3+4,3,600,-0.0009300708770751953,-0.0009311609755968675,-0.0009304382517472121,1.0900985216721892e-06,3.6737467201675145e-07,0.002643968930509731,1.6666666666666667,-0.00154876708984375
5,0+1+2+3,4,800,-0.0011844635009765625,-0.0011849563306896016,-0.001185174631380903,4.928297130391002e-07,7.111304043405653e-07,0.00338256594577993,1.25,-0.0014803409576416016
5,0+1+2+4,4,800,-0.0008840560913085938,-0.000884430599398911,-0.0008847409869945366,3.745080903172493e-07,6.848956859428768e-07,0.0032523761212072066,1.25,-0.0011050701141357422
5,0+1+3+4,4,800,-0.0010941028594970703,-0.0010945064132101834,-0.0010951805300507544,4.0355371311306953e-07,1.0776705536841291e-06,0.003306750868479436,1.25,-0.0013680458068847656
5,0+2+3+4,4,800,-0.0011057853698730469,-0.0011059806565754116,-0.0011065188927164016,1.9528670236468315e-07,7.335228433547059e-07,0.003239081754629822,1.25,-0.0013823509216308594
5,1+2+3+4,4,800,-0.0011887550354003906,-0.001190198425319977,-0.0011896568922837858,1.4433899195864797e-06,9.01856883395169e-07,0.003425171194678456,1.25,-0.0014858245849609375
5,0+1+2+3+4,5,1000,-0.0013651847839355469,-0.0013650181062985212,-0.001366291783985396,1.6667763702571392e-07,1.107000049849205e-06,0.0039440854446619045,1.0,-0.0013647079467773438
6,0,1,200,-0.0001761913299560547,-0.00017633526294957846,-0.00017620826535846845,1.4393299352377653e-07,1.6935402413764677e-08,0.0013034111491524929,5.0,-0.00087738037109375
6,1,1,200,-0.00025963783264160156,-0.00026024942053481936,-0.0002600367382399327,6.11587893217802e-07,3.9890559833111183e-07,0.0013223125572479283,5.0,-0.001294851303100586
6,2,1,200,-0.0002713203430175781,-0.0002711582346819341,-0.00027108543559251075,1.6210833564400673e-07,2.349074250673766e-07,0.0010074882533575747,5.0,-0.0013527870178222656
6,3,1,200,-0.00047898292541503906,-0.0004808337544091046,-0.00047898246941713296,1.8508289940655231e-06,4.559979061014019e-10,0.0017330580752042384,5.0,-0.0023555755615234375
6,4,1,200,-0.00018262863159179688,-0.00018267218547407538,-0.00018268884350014503,4.355388227850199e-08,6.021190834815116e-08,0.0010276836979805568,5.0,-0.0009126663208007812
6,0+1,2,400,-0.00043654441833496094,-0.00043658468348439783,-0.00043691193316419685,4.026514943689108e-08,3.675148292359154e-07,0.0019440700354570618,2.5,-0.0010924339294433594
6,0+2,2,400,-0.00044727325439453125,-0.0004474934976315126,-0.0004476780430380245,2.202432369813323e-07,4.0478864349324795e-07,0.001873783898270266,2.5,-0.0011188983917236328
6,0+3,2,400,-0.0006558895111083984,-0.000657169017358683,-0.0006561204371422491,1.2795062502846122e-06,2.3092603385066468e-07,0.0022448918243865718,2.5,-0.0016350746154785156
6,0+4,2,400,-0.0003590583801269531,-0.00035900744842365384,-0.0003593662358465366,5.093170329928398e-08,3.078557195834719e-07,0.0018594162420143303,2.5,-0.0008988380432128906
6,1+2,2,400,-0.0005309581756591797,-0.0005314076552167535,-0.0005310260629336483,4.494795575737953e-07,6.788727446860321e-08,0.00203006606231239,2.5,-0.0013246536254882812
6,1+3,2,400,-0.0007393360137939453,-0.000741083174943924,-0.00073999869462682,1.7471611499786377e-06,6.626808328746847e-07,0.002312457626357059,2.5,-0.0018444061279296875
6,1+4,2,400,-0.0004425048828125,-0.00044292160600889474,-0.00044276594980807715,4.1672319639474154e-07,2.6106699557715274e-07,0.0019674680787536538,2.5,-0.0011048316955566406
6,2+3,2,400,-0.0007505416870117188,-0.0007519919890910387,-0.0007509330184447549,1.450302079319954e-06,3.9133143303615725e-07,0.002151242476202593,2.5,-0.0018723011016845703
6,2+4,2,400,-0.0004534721374511719,-0.0004538304201560095,-0.00045391704408181965,3.5828270483762026e-07,4.449066306477789e-07,0.0017124428178135762,2.5,-0.0011341571807861328
6,3+4,2,400,-0.0006620883941650391,-0.00066350593988318,-0.0006626371056821512,1.4175457181409001e-06,5.487115171121104e-07,0.002134928735104207,2.5,-0.0016520023345947266
6,0+1+2,3,600,-0.0007078647613525391,-0.000707742918166332,-0.0007082855999449578,1.2184318620711565e-07,4.2083859241870414e-07,0.00263613711974309,1.6666666666666667,-0.0011801719665527344
6,0+1+3,3,600,-0.0009171962738037109,-0.0009174184378935024,-0.0009178035919177319,2.2216408979147673e-07,6.073181140209272e-07,0.00277768365096449,1.6666666666666667,-0.0015287399291992188
6,0+1+4,3,600,-0.0006194114685058594,-0.0006192568689584732,-0.0006201102717202644,1.5459954738616943e-07,6.988032144050749e-07,0.0025698721366748463,1.6666666666666667,-0.0010333061218261719
6,0+2+3,3,600,-0.0009279251098632812,-0.0009283272520406172,-0.0009284553282569163,4.0214217733591795e-07,5.302183936350957e-07,0.0027314915514446885,1.6666666666666667,-0.0015461444854736328
6,0+2+4,3,600,-0.0006303787231445312,-0.000630165683105588,-0.0006309787785152565,2.130400389432907e-07,6.00055370725272e-07,0.002476067098299519,1.6666666666666667,-0.0010514259338378906
6,0+3+4,3,600,-0.0008397102355957031,-0.0008398412028327584,-0.0008402442003951904,1.3096723705530167e-07,5.339647994873076e-07,0.0027011819763535705,1.6666666666666667,-0.001399993896484375
6,1+2+3,3,600,-0.0010116100311279297,-0.001012241409625858,-0.0010118531327556468,6.31378497928381e-07,2.4310162771712385e-07,0.002886076802638497,1.6666666666666667,-0.0016846656799316406
6,1+2+4,3,600,-0.0007135868072509766,-0.0007140798406908289,-0.0007138980394909566,4.930334398522973e-07,3.11232239980086e-07,0.002665498527432417,1.6666666666666667,-0.0011882781982421875
6,1+3+4,3,600,-0.00092315673828125,-0.0009237553604179993,-0.0009236936989598377,5.986221367493272e-07,5.369606785876613e-07,0.0028227959622338984,1.6666666666666667,-0.0015382766723632812
6,2+3+4,3,600,-0.0009343624114990234,-0.0009346641745651141,-0.000934730419698937,3.017630660906434e-07,3.6800819991356093e-07,0.0026539722387195585,1.6666666666666667,-0.0015571117401123047
6,0+1+2+3,4,800,-0.0011892318725585938,-0.0011885766725754365,-0.001190042372133604,6.551999831572175e-07,8.104995750102262e-07,0.003390377323380827,1.25,-0.0014872550964355469
6,0+1+2+4,4,800,-0.0008909702301025391,-0.0008904151036404073,-0.0008916267034901892,5.551264621317387e-07,6.564733876501805e-07,0.0032611880428328457,1.25,-0.0011141300201416016
6,0+1+3+4,4,800,-0.0011010169982910156,-0.0011000906233675778,-0.0011019677232386726,9.263749234378338e-07,9.507249476570223e-07,0.003322447530026498,1.25,-0.001377105712890625
6,0+2+3+4,4,800,-0.001112222671508789,-0.0011109994375146925,-0.0011127218564990216,1.2232339940965176e-06,4.99184990232493e-07,0.003252565895155121,1.25,-0.0013904571533203125
6,1+2+3+4,4,800,-0.0011951923370361328,-0.0011949135950999334,-0.0011956909020778284,2.7874193619936705e-07,4.985650416955423e-07,0.0034367790330435757,1.25,-0.0014934539794921875
6,0+1+2+3+4,5,1000,-0.001373291015625,-0.001371248858049512,-0.0013743492684437086,2.0421575754880905e-06,1.0582528187086382e-06,0.0039596822549759604,1.0,-0.001373291015625
7,0,1,200,-0.00017833709716796875,-0.0001787254586815834,-0.000178622942058837,3.8836151361465454e-07,2.858448908682476e-07,0.0013064293924078243,5.0,-0.0008897781372070312
7,1,1,200,-0.0002620220184326172,-0.0002627026697155088,-0.0002625534405495955,6.806512828916311e-07,5.314221169783195e-07,0.0013227352325456934,5.0,-0.0013082027435302734
7,2,1,200,-0.0002727508544921875,-0.0002731650311034173,-0.00027315436164165874,4.1417661122977734e-07,4.0350714947123834e-07,0.001008846630538005,5.0,-0.001363992691040039
7,3,1,200,-0.0004799365997314453,-0.00048244697973132133,-0.0004807469339311865,2.5103799998760223e-06,8.103341997411917e-07,0.001732509187237361,5.0,-0.002366781234741211
7,4,1,200,-0.00018596649169921875,-0.00018621538765728474,-0.00018627689172490136,2.4889595806598663e-07,3.1040002568261116e-07,0.0010352638215691328,5.0,-0.0009312629699707031
7,0+1,2,400,-0.0004413127899169922,-0.0004414281283970922,-0.00044195631183185924,1.1533848010003567e-07,6.435219148670512e-07,0.0019493488456210548,2.5,-0.0011057853698730469
7,0+2,2,400,-0.0004515647888183594,-0.0004518904897850007,-0.00045226643483964324,3.257009666413069e-07,7.016460212838638e-07,0.0018780096178776951,2.5,-0.001130819320678711
7,0+3,2,400,-0.0006597042083740234,-0.0006611724384129047,-0.0006604616947072373,1.4682300388813019e-06,7.574863332138193e-07,0.002249459697171047,2.5,-0.0016467571258544922
7,0+4,2,400,-0.0003647804260253906,-0.00036494084633886814,-0.00036546303627460475,1.6042031347751617e-07,6.826102492141217e-07,0.0018709460914479352,2.5,-0.0009148120880126953
7,1+2,2,400,-0.0005352497100830078,-0.0005358677008189261,-0.0005357424055620896,6.179907359182835e-07,4.926954790818172e-07,0.0020326103542026588,2.5,-0.0013377666473388672
7,1+3,2,400,-0.000743865966796875,-0.0007451496494468302,-0.0007444860404888232,1.2836826499551535e-06,6.200736919481642e-07,0.002317107020347414,2.5,-0.0018570423126220703
7,1+4,2,400,-0.0004482269287109375,-0.00044891805737279356,-0.0004489857102072392,6.911286618560553e-07,7.587814963017081e-07,0.001975026324954422,2.5,-0.0011212825775146484
7,2+3,2,400,-0.0007545948028564453,-0.0007556120108347386,-0.0007549610259527384,1.0172079782932997e-06,3.6622309629308347e-07,0.002155163563105644,2.5,-0.0018832683563232422
7,2+4,2,400,-0.0004589557647705078,-0.000459380418760702,-0.0004596924547737302,4.2465399019420147e-07,7.366900032224066e-07,0.0017203426756000973,2.5,-0.0011491775512695312
7,3+4,2,400,-0.000667572021484375,-0.0006686623673886061,-0.0006681736410882877,1.0903459042310715e-06,6.016196039126953e-07,0.00214486895409483,2.5,-0.001667022705078125
7,0+1+2,3,600,-0.0007147789001464844,-0.0007145931595005095,-0.0007156344079835009,1.857406459748745e-07,8.555078370164892e-07,0.0026427690254852863,1.6666666666666667,-0.0011928081512451172
7,0+1+3,3,600,-0.0009243488311767578,-0.0009238751081284136,-0.0009249807304883007,4.737230483442545e-07,6.318993115428384e-07,0.002787658597862662,1.6666666666666667,-0.0015418529510498047
7,0+1+4,3,600,-0.0006282329559326172,-0.000627643516054377,-0.0006289517839803693,5.894398782402277e-07,7.188280477521403e-07,0.0025832095831110377,1.6666666666666667,-0.0010485649108886719
7,0+2+3,3,600,-0.000934600830078125,-0.000934337469516322,-0.0009351649178679367,2.633605618029833e-07,5.640877898116514e-07,0.0027396353174500027,1.6666666666666667,-0.001558065414428711
7,0+2+4,3,600,-0.0006387233734130859,-0.0006381058774422854,-0.0006393677304625811,6.17495970800519e-07,6.4435704949517e-07,0.00248809924679291,1.6666666666666667,-0.001065969467163086
7,0+3+4,3,600,-0.0008473396301269531,-0.0008473878260701895,-0.0008484516043552048,4.819594323635101e-08,1.1119742282517109e-06,0.0027167727205421786,1.6666666666666667,-0.0014140605926513672
7,1+2+3,3,600,-0.0010180473327636719,-0.0010183146805502474,-0.0010187347358812104,2.673477865755558e-07,6.874031175385653e-07,0.0028941720191215116,1.6666666666666667,-0.0016965866088867188
7,1+2+4,3,600,-0.0007216930389404297,-0.0007220830884762108,-0.0007224358766269035,3.900495357811451e-07,7.428376864737629e-07,0.002674442289179224,1.6666666666666667,-0.0012028217315673828
7,1+3+4,3,600,-0.0009312629699707031,-0.0009313650371041149,-0.0009320681255786667,1.020671334117651e-07,8.051556079635702e-07,0.0028367567746841803,1.6666666666666667,-0.001552581787109375
7,2+3+4,3,600,-0.0009417533874511719,-0.0009418273984920233,-0.0009426489345170097,7.401104085147381e-08,8.955470658378317e-07,0.002667140968792106,1.6666666666666667,-0.0015707015991210938
7,0+1+2+3,4,800,-0.0011985301971435547,-0.0011970401392318308,-0.0011997185570198354,1.4900579117238522e-06,1.1883598762807424e-06,0.0034030395287604877,1.25,-0.001499176025390625
7,0+1+2+4,4,800,-0.0009019374847412109,-0.0009008085471577942,-0.0009028910815391811,1.1289375834167004e-06,9.535967979701354e-07,0.0032752519243120985,1.25,-0.0011279582977294922
7,0+1+3+4,4,800,-0.001112222671508789,-0.0011100904957856983,-0.0011131260180690106,2.132175723090768e-06,9.033465602215074e-07,0.003342327759618773,1.25,-0.0013909339904785156
7,0+2+3+4,4,800,-0.0011222362518310547,-0.0011205528571736068,-0.0011234160289230744,1.6833946574479342e-06,1.1797770920196626e-06,0.0032705386369522925,1.25,-0.0014035701751708984
7,1+2+3+4,4,800,-0.0012052059173583984,-0.0012045300682075322,-0.001206578022378224,6.758491508662701e-07,1.3721050198256535e-06,0.003453182872153211,1.25,-0.0015072822570800781
7,0+1+2+3+4,5,1000,-0.001386880874633789,-0.0013832555268891156,-0.0013881250460077155,3.6253477446734905e-06,1.244171373926406e-06,0.0039813099158543435,1.0,-0.0013866424560546875
8,0,1,200,-0.00018143653869628906,-0.00018194003496319056,-0.00018185739182996485,5.034962669014931e-07,4.2085313367579147e-07,0.0013108467698384944,5.0,-0.0009062290191650391
8,1,1,200,-0.0002658367156982422,-0.0002663580817170441,-0.00026626877482271993,5.213660188019276e-07,4.320591244777461e-07,0.0013244610228283628,5.0,-0.0013279914855957031
8,2,1,200,-0.00027632713317871094,-0.00027649945695884526,-0.00027654873437654715,1.7232378013432026e-07,2.2160119783620758e-07,0.0010121157645423965,5.0,-0.0013823509216308594
8,3,1,200,-0.00048351287841796875,-0.00048534604138694704,-0.00048377986774994497,1.8331629689782858e-06,2.6698933197621955e-07,0.0017322036346887734,5.0,-0.002384185791015625
8,4,1,200,-0.00019049644470214844,-0.00019079569028690457,-0.00019089667476634986,2.9924558475613594e-07,4.002300642014234e-07,0.0010444817814088102,5.0,-0.0009555816650390625
8,0+1,2,400,-0.0004487037658691406,-0.00044829811668023467,-0.0004490189933008537,4.0564918890595436e-07,3.152274317130832e-07,0.001957000956636156,2.5,-0.0011239051818847656
8,0+2,2,400,-0.00045871734619140625,-0.0004584394919220358,-0.0004589988492753605,2.7785426937043667e-07,2.815030839542487e-07,0.0018850765748577823,2.5,-0.0011484622955322266
8,0+3,2,400,-0.0006661415100097656,-0.0006672860763501376,-0.0006668873166759681,1.1445663403719664e-06,7.458066662024976e-07,0.0022554692958002545,2.5,-0.0016641616821289062
8,0+4,2,400,-0.0003733634948730469,-0.00037273572525009513,-0.0003734079505690602,6.27769622951746e-07,4.445569601330135e-08,0.0018852319693331498,2.5,-0.0009350776672363281
8,1+2,2,400,-0.0005426406860351562,-0.0005428575386758894,-0.0005429786534278946,2.1685264073312283e-07,3.3796739273839194e-07,0.0020382905058823793,2.5,-0.0013566017150878906
8,1+3,2,400,-0.0007512569427490234,-0.0007517041231039912,-0.0007514367973442404,4.4718035496771336e-07,1.7985459521696612e-07,0.0023233867780303383,2.5,-0.0018758773803710938
8,1+4,2,400,-0.0004570484161376953,-0.0004571537720039487,-0.0004574292861292406,1.0535586625337601e-07,3.808699915452962e-07,0.0019853887987306812,2.5,-0.0011434555053710938
8,2+3,2,400,-0.0007607936859130859,-0.0007618454983457923,-0.0007615798071753943,1.051812432706356e-06,7.861212623083702e-07,0.0021609252546787175,2.5,-0.001901388168334961
8,2+4,2,400,-0.0004673004150390625,-0.00046729514724574983,-0.0004678204399652941,5.2677933126688e-09,5.200249262315992e-07,0.0017315081638919622,2.5,-0.0011706352233886719
8,3+4,2,400,-0.0006756782531738281,-0.0006761417316738516,-0.0006760028182810629,4.6347850002348423e-07,3.245651072347755e-07,0.002156588764316828,2.5,-0.0016880035400390625
8,0+1+2,3,600,-0.0007255077362060547,-0.0007247975736390799,-0.0007263215949748769,7.101625669747591e-07,8.138587688222287e-07,0.0026535071222628776,1.6666666666666667,-0.0012111663818359375
8,0+1+3,3,600,-0.0009350776672363281,-0.0009336441580671817,-0.0009354370729184325,1.4335091691464186e-06,3.594056821043523e-07,0.00280037049725249,1.6666666666666667,-0.0015597343444824219
8,0+1+4,3,600,-0.0006399154663085938,-0.0006390938069671392,-0.0006408333885801198,8.216593414545059e-07,9.179222715260948e-07,0.0026004350708897436,1.6666666666666667,-0.0010688304901123047
8,0+2+3,3,600,-0.0009443759918212891,-0.0009437855333089828,-0.000945279979170266,5.904585123062134e-07,9.039873489768979e-07,0.002750822856314683,1.6666666666666667,-0.0015757083892822266
8,0+2+4,3,600,-0.0006504058837890625,-0.0006492351822089404,-0.0006509244388368529,1.1707015801221132e-06,5.185550477904144e-07,0.0025044149069935744,1.6666666666666667,-0.0010859966278076172
8,0+3+4,3,600,-0.0008590221405029297,-0.0008580817666370422,-0.0008597641511798315,9.403738658875227e-07,7.420106769018275e-07,0.002735383984589932,1.6666666666666667,-0.0014336109161376953
8,1+2+3,3,600,-0.0010287761688232422,-0.0010282035800628364,-0.0010293978809983173,5.725887604057789e-07,6.217121750751176e-07,0.00290572667488684,1.6666666666666667,-0.0017154216766357422
8,1+2+4,3,600,-0.0007338523864746094,-0.000733653228962794,-0.0007345141955568124,1.9915751181542873e-07,6.618090822030354e-07,0.002687935988188391,1.6666666666666667,-0.0012240409851074219
8,1+3+4,3,600,-0.0009431838989257812,-0.0009424998133908957,-0.0009439235844155291,6.840855348855257e-07,7.396854897478988e-07,0.002853962381692086,1.6666666666666667,-0.001573324203491211
8,2+3+4,3,600,-0.0009539127349853516,-0.0009526411886326969,-0.0009541777885289093,1.2715463526546955e-06,2.6505354355776944e-07,0.002683792769896964,1.6666666666666667,-0.001590728759765625
8,0+1+2+3,4,800,-0.0012133121490478516,-0.001210143615026027,-0.0012139908796413579,3.1685340218245983e-06,6.787305935063159e-07,0.0034202357271029124,1.25,-0.0015172958374023438
8,0+1+2+4,4,800,-0.0009176731109619141,-0.0009155932639259845,-0.0009185110210765401,2.0798470359295607e-06,8.379101146260837e-07,0.0032948914808583127,1.25,-0.0011477470397949219
8,0+1+3+4,4,800,-0.0011279582977294922,-0.0011244398483540863,-0.0011285777439624667,3.5184493754059076e-06,6.194462329744965e-07,0.0033665840566031225,1.25,-0.0014109611511230469
8,0+2+3+4,4,800,-0.0011379718780517578,-0.0011345812235958874,-0.0011385318444965264,3.39065445587039e-06,5.599664447686337e-07,0.0032931763078783106,1.25,-0.0014231204986572266
8,1+2+3+4,4,800,-0.0012211799621582031,-0.001218999270349741,-0.0012222596988920031,2.180691808462143e-06,1.0797367338000186e-06,0.0034746255444336235,1.25,-0.001527547836303711
8,0+1+2+3+4,5,1000,-0.0014061927795410156,-0.0014009393053129315,-0.0014075065815077892,5.253474228084087e-06,1.3138019667735534e-06,0.004009067937356228,1.0,-0.0014061927795410156
9,0,1,200,-0.00018596649169921875,-0.00018580749747343361,-0.00018573891347273275,1.5899422578513622e-07,2.2757822648600268e-07,0.0013159657692311194,5.0,-0.0009260177612304688
9,1,1,200,-0.000270843505859375,-0.0002711646375246346,-0.00027113087120156365,3.211316652595997e-07,2.873653421886502e-07,0.0013274612943571418,5.0,-0.0013535022735595703
9,2,1,200,-0.00028061866760253906,-0.00028112230938859284,-0.00028122892609871997,5.036417860537767e-07,6.102584961809043e-07,0.0010172619794373819,5.0,-0.0014069080352783203
9,3,1,200,-0.0004878044128417969,-0.0004894317826256156,-0.0004879789348706254,1.6273697838187218e-06,1.7452202882850543e-07,0.0017320906794777114,5.0,-0.0024073123931884766
9,4,1,200,-0.0001964569091796875,-0.00019633860210888088,-0.00019647237446918098,1.183070708066225e-07,1.546528949347703e-08,0.0010552330357260558,5.0,-0.0009839534759521484
9,0+1,2,400,-0.000457763671875,-0.0004569721349980682,-0.00045787378923378697,7.915368769317865e-07,1.1011735878696527e-07,0.0019663919167987637,2.5,-0.0011472702026367188
9,0+2,2,400,-0.0004673004150390625,-0.00046692980686202645,-0.0004676615924665839,3.70608177036047e-07,3.611774275213975e-07,0.0018942625735256316,2.5,-0.0011708736419677734
9,0+3,2,400,-0.0006749629974365234,-0.0006752392800990492,-0.0006751189808085201,2.7628266252577305e-07,1.5598337199662637e-07,0.0022623183312657177,2.5,-0.0016856193542480469
9,0+4,2,400,-0.0003826618194580078,-0.0003821460995823145,-0.00038295047095004975,5.157198756933212e-07,2.8865149204193585e-07,0.0019015259378919389,2.5,-0.0009596347808837891
9,1+2,2,400,-0.0005524158477783203,-0.0005522869469132274,-0.0005526422470474301,1.2890086509287357e-07,2.2639926910983377e-07,0.0020470107147899878,2.5,-0.0013816356658935547
9,1+3,2,400,-0.0007605552673339844,-0.0007605964201502502,-0.0007606940052120592,4.115281626582146e-08,1.3873787807483495e-07,0.0023311510898892662,2.5,-0.0019004344940185547
9,1+4,2,400,-0.0004677772521972656,-0.0004675032396335155,-0.00046796715801988853,2.740125637501478e-07,1.8990582262290445e-07,0.0019983730170715632,2.5,-0.0011703968048095703
9,2+3,2,400,-0.0007703304290771484,-0.0007705540920142084,-0.0007706452088314109,2.236629370599985e-07,3.1477975426241755e-07,0.002168390670771989,2.5,-0.0019252300262451172
9,2+4,2,400,-0.0004782676696777344,-0.0004774609114974737,-0.0004781842282142179,8.067581802606583e-07,8.344146351646486e-08,0.0017457378098814016,2.5,-0.0011970996856689453
9,3+4,2,400,-0.0006856918334960938,-0.0006857703847344965,-0.0006859431808976524,7.855123840272427e-08,2.5134740155863255e-07,0.0021698694937423964,2.5,-0.0017137527465820312
9,0+1+2,3,600,-0.0007393360137939453,-0.000738094444386661,-0.0007400789179747846,1.2415694072842598e-06,7.429041808393322e-07,0.0026676655348381348,1.6666666666666667,-0.0012347698211669922
9,0+1+3,3,600,-0.0009481906890869141,-0.0009464039176236838,-0.0009488380557094445,1.7867714632302523e-06,6.473666225303987e-07,0.0028151357499393136,1.6666666666666667,-0.0015826225280761719
9,0+1+4,3,600,-0.0006551742553710938,-0.0006533107371069491,-0.0006554492590602479,1.863518264144659e-06,2.7500368915411855e-07,0.002620793128958297,1.6666666666666667,-0.0010943412780761719
9,0+2+3,3,600,-0.0009582042694091797,-0.000956361589487642,-0.0009584790076644367,1.8426799215376377e-06,2.747382552570343e-07,0.0027643275978077152,1.6666666666666667,-0.0015981197357177734
9,0+2+4,3,600,-0.0006647109985351562,-0.0006632684089709073,-0.0006653560775902179,1.4425895642489195e-06,6.450790550616148e-07,0.002524188481571996,1.6666666666666667,-0.0011105537414550781
9,0+3+4,3,600,-0.0008733272552490234,-0.0008715778822079301,-0.0008738224098436831,1.7493730410933495e-06,4.951545946596525e-07,0.0027562289376830374,1.6666666666666667,-0.0014576911926269531
