r,S,size,n_S,u_true,u_t1,u_t2,resid1,resid2,norm_dS,c_S,u_renorm
9,0+3+4,3,600,-0.0011017322540283203,-0.0010991520248353481,-0.0011031623128445744,2.5802291929721832e-06,1.4300588162541317e-06,0.0029105688020649462,1.6666666666666667,-0.0018401145935058594
9,1+2+3,3,600,-0.0012447834014892578,-0.00124345812946558,-0.0012461924742126484,1.325272023677826e-06,1.4090727233906364e-06,0.003066059154445884,1.6666666666666667,-0.0020771026611328125
9,1+2+4,3,600,-0.0009400844573974609,-0.0009389547049067914,-0.0009411681013489215,1.129752490669489e-06,1.0836439514605445e-06,0.0029235978106911423,1.6666666666666667,-0.0015685558319091797
9,1+3+4,3,600,-0.0011703968048095703,-0.0011685658246278763,-0.0011714868261378797,1.8309801816940308e-06,1.0900213283093763e-06,0.003005094525186865,1.6666666666666667,-0.0019528865814208984
9,2+3+4,3,600,-0.0011610984802246094,-0.0011599358404055238,-0.0011625480083807815,1.162639819085598e-06,1.449528156172164e-06,0.0028615110596878278,1.6666666666666667,-0.0019378662109375
9,0+1+2+3,4,800,-0.0015246868133544922,-0.0015177466557361186,-0.0015262170317811297,6.9401576183736324e-06,1.5302184266374752e-06,0.003685583099941648,1.25,-0.0019078254699707031
9,0+1+2+4,4,800,-0.001218557357788086,-0.00121324323117733,-0.0012201981411834595,5.31412661075592e-06,1.6407833953735462e-06,0.003628738018898367,1.25,-0.0015251636505126953
9,0+1+3+4,4,800,-0.0014498233795166016,-0.0014428543508984149,-0.0014516098354846463,6.969028618186712e-06,1.78645596804472e-06,0.00361050973020811,1.25,-0.0018148422241210938
9,0+2+3+4,4,800,-0.0014405250549316406,-0.0014342243666760623,-0.001442275448070518,6.3006882555782795e-06,1.7503931388773708e-06,0.003562211910569757,1.25,-0.0018029212951660156
9,1+2+3+4,4,800,-0.0015079975128173828,-0.0015036381664685905,-0.0015097387475861979,4.3593463487923145e-06,1.7412347688150476e-06,0.0037221584125011796,1.25,-0.001886606216430664
9,0+1+2+3+4,5,1000,-0.001789093017578125,-0.001777926692739129,-0.0017912504514896455,1.1166324838995934e-05,2.1574339115204566e-06,0.004348398789301157,1.0,-0.0017888545989990234
