r,S,size,n_S,u_true,u_t1,u_t2,resid1,resid2,norm_dS,c_S,u_renorm
4,0+1+2+4,4,800,-0.0012617111206054688,-0.0012598376488313079,-0.0012627964359914756,1.873471774160862e-06,1.0853153860068687e-06,0.003461784103433418,1.25,-0.0015780925750732422
4,0+1+3+4,4,800,-0.001514434814453125,-0.0015116226859390736,-0.0015158361777452,2.8121285140514374e-06,1.4013632920750752e-06,0.00348796218546716,1.25,-0.0018947124481201172
4,0+2+3+4,4,800,-0.0014941692352294922,-0.001491163537139073,-0.0014950245519091965,3.0056980904191732e-06,8.553166797042877e-07,0.0033865695855122956,1.25,-0.0018687248229980469
4,1+2+3+4,4,800,-0.0015840530395507812,-0.0015825866139493883,-0.0015850560477623787,1.4664256013929844e-06,1.0030082115974892e-06,0.0035436077176548273,1.25,-0.001981019973754883
4,0+1+2+3+4,5,1000,-0.0018680095672607422,-0.0018626502715051174,-0.001869408105061865,5.359295755624771e-06,1.3985378011227567e-06,0.004143368792428012,1.0,-0.0018682479858398438
5,0,1,200,-0.0002837181091308594,-0.0002842454705387354,-0.0002842190764447139,5.273614078760147e-07,5.009673138545168e-07,0.0014522460617063407,5.0,-0.0014185905456542969
5,1,1,200,-0.0003752708435058594,-0.00037552075809799135,-0.0003754754919427228,2.499145921319723e-07,2.0464843686340828e-07,0.0013681692072412032,5.0,-0.001874685287475586
5,2,1,200,-0.00035500526428222656,-0.0003550779656507075,-0.0003551668905217298,7.270136848092079e-08,1.6162623950322086e-07,0.0010299372999517892,5.0,-0.0017762184143066406
5,3,1,200,-0.00060272216796875,-0.0006053635152056813,-0.0006028882546615932,2.641347236931324e-06,1.6608669284323696e-07,0.0017505993556991746,5.0,-0.0029594898223876953
5,4,1,200,-0.0002627372741699219,-0.00026289105881005526,-0.00026295100276030325,1.537846401333809e-07,2.1372859038137904e-07,0.0010926851194427325,5.0,-0.001314401626586914
5,0+1,2,400,-0.0006604194641113281,-0.0006597662286367267,-0.0006610582609916094,6.53235474601388e-07,6.387968802812338e-07,0.002099287293264502,2.5,-0.0016562938690185547
5,0+2,2,400,-0.0006396770477294922,-0.0006393234361894429,-0.0006403902290834651,3.536115400493145e-07,7.131813539729137e-07,0.002014810410772413,2.5,-0.0016033649444580078
5,0+3,2,400,-0.0008885860443115234,-0.0008896089857444167,-0.00088900524458424,1.0229414328932762e-06,4.1920027271658e-07,0.002374416602297932,2.5,-0.0022177696228027344
5,0+4,2,400,-0.0005476474761962891,-0.0005471365293487906,-0.0005482228325099925,5.109468474984169e-07,5.753563137034234e-07,0.0020227138440940253,2.5,-0.0013730525970458984
5,1+2,2,400,-0.0007305145263671875,-0.0007305987237486988,-0.0007309034215552401,8.41973815113306e-08,3.8889518805262924e-07,0.002121550092839817,2.5,-0.0018267631530761719
5,1+3,2,400,-0.0009796619415283203,-0.0009808842733036727,-0.000980426145098079,1.2223317753523588e-06,7.642035697585925e-07,0.0023678045658224694,2.5,-0.002446889877319336
5,1+4,2,400,-0.0006384849548339844,-0.0006384118169080466,-0.0006388369779841696,7.31379259377718e-08,3.520231501852322e-07,0.0020748702828592455,2.5,-0.0015974044799804688
5,2+3,2,400,-0.0009589195251464844,-0.0009604414808563888,-0.0009598587063166519,1.5219557099044323e-06,9.391811701675579e-07,0.0021724176960479977,2.5,-0.0023949146270751953
5,2+4,2,400,-0.0006182193756103516,-0.0006179690244607627,-0.0006185949648056521,2.503511495888233e-07,3.75589195300563e-07,0.0017922312964600293,2.5,-0.0015473365783691406
5,3+4,2,400,-0.0008671283721923828,-0.0008682545740157366,-0.0008677809904114042,1.1262018233537674e-06,6.526182190214058e-07,0.0021795425325205524,2.5,-0.0021653175354003906
5,0+1+2,3,600,-0.0010166168212890625,-0.0010148441942874342,-0.0010174904527211481,1.7726270016282797e-06,8.736314320856309e-07,0.0028152737845955154,1.6666666666666667,-0.0016973018646240234
5,0+1+3,3,600,-0.0012671947479248047,-0.001265129743842408,-0.0012679068276248984,2.0650040823966265e-06,7.120797000936818e-07,0.0029335739457700097,1.6666666666666667,-0.0021142959594726562
5,0+1+4,3,600,-0.0009248256683349609,-0.000922657287446782,-0.0009254725003380315,2.1683808881789446e-06,6.468320030705854e-07,0.0027619918087872126,1.6666666666666667,-0.0015439987182617188
5,0+2+3,3,600,-0.001245737075805664,-0.0012446869513951242,-0.0012469799583563201,1.0501244105398655e-06,1.242882550656077e-06,0.002860476580743063,1.6666666666666667,-0.002079010009765625
5,0+2+4,3,600,-0.0009038448333740234,-0.0009022144949994981,-0.0009048710566723628,1.6303383745253086e-06,1.026223298339346e-06,0.002645595409474433,1.6666666666666667,-0.0015094280242919922
5,0+3+4,3,600,-0.001154184341430664,-0.001152500044554472,-0.0011549507336390263,1.684296876192093e-06,7.663922083622765e-07,0.002848166717250988,1.6666666666666667,-0.0019259452819824219
5,1+2+3,3,600,-0.0013365745544433594,-0.0013359622389543802,-0.0013376576358439252,6.123154889792204e-07,1.0830814005657885e-06,0.0029714669742084447,1.6666666666666667,-0.0022296905517578125
5,1+2+4,3,600,-0.0009937286376953125,-0.000993489782558754,-0.000994741979120306,2.388551365584135e-07,1.0133414249935413e-06,0.0028091877679153553,1.6666666666666667,-0.001657724380493164
5,1+3+4,3,600,-0.0012450218200683594,-0.001243775332113728,-0.0012457293641290335,1.2464879546314478e-06,7.075440606740813e-07,0.0029208808516643183,1.6666666666666667,-0.0020766258239746094
5,2+3+4,3,600,-0.001224517822265625,-0.001223332539666444,-0.001225228513590082,1.1852825991809368e-06,7.106913244570023e-07,0.002713405167114094,1.6666666666666667,-0.002042055130004883
5,0+1+2+3,4,800,-0.0016248226165771484,-0.0016202077094931155,-0.001626142580487766,4.614907084032893e-06,1.3199639106176164e-06,0.0035663209527418763,1.25,-0.002032756805419922
5,0+1+2+4,4,800,-0.00128173828125,-0.0012777352530974895,-0.0012823817635911894,4.003028152510524e-06,6.434823411893831e-07,0.0034791837408081586,1.25,-0.0016031265258789062
5,0+1+3+4,4,800,-0.0015330314636230469,-0.0015280208026524633,-0.0015342627999608283,5.010660970583558e-06,1.2313363377813857e-06,0.003509885252267749,1.25,-0.0019180774688720703
5,0+2+3+4,4,800,-0.001512289047241211,-0.0015075780102051795,-0.0015134025189347255,4.711037036031485e-06,1.1134716935146116e-06,0.0034079153635169657,1.25,-0.0018918514251708984
5,1+2+3+4,4,800,-0.0016019344329833984,-0.0015988532977644354,-0.0016034379263984988,3.081135218963027e-06,1.5034934151003654e-06,0.0035653925273983885,1.25,-0.002003908157348633
5,0+1+2+3+4,5,1000,-0.0018916130065917969,-0.0018830987683031708,-0.001892975624347315,8.514238288626075e-06,1.3626177555181584e-06,0.004170065339377667,1.0,-0.0018916130065917969
6,0,1,200,-0.0002899169921875,-0.0002898481034208089,-0.0002898730297395957,6.888876669108868e-08,4.3962447904277724e-08,0.0014539596931671833,5.0,-0.0014476776123046875
6,1,1,200,-0.00038123130798339844,-0.000381338206352666,-0.0003814011427607511,1.0689836926758289e-07,1.6983477735266206e-07,0.0013682759790393044,5.0,-0.0019061565399169922
6,2,1,200,-0.0003612041473388672,-0.00036141331656835973,-0.0003615971928070394,2.0916922949254513e-07,3.93045468172204e-07,0.001037074230506947,5.0,-0.0018100738525390625
6,3,1,200,-0.0006072521209716797,-0.0006098403828218579,-0.0006074907985293976,2.5882618501782417e-06,2.3867755771789234e-07,0.0017503812680019822,5.0,-0.0029845237731933594
6,4,1,200,-0.0002701282501220703,-0.0002702949568629265,-0.00027041811945593963,1.6670674085617065e-07,2.8986933386931923e-07,0.0011022289721152152,5.0,-0.0013530254364013672
6,0+1,2,400,-0.0006721019744873047,-0.0006711863097734749,-0.0006728465403647022,9.156647138297558e-07,7.445658773974628e-07,0.0021050134794425484,2.5,-0.0016863346099853516
6,0+2,2,400,-0.000652313232421875,-0.0006512614199891686,-0.0006526718425696743,1.051812432706356e-06,3.5861014779925426e-07,0.0020220742975430236,2.5,-0.0016357898712158203
6,0+3,2,400,-0.0008988380432128906,-0.0008996884862426668,-0.0008995145012953287,8.504430297762156e-07,6.764580824381028e-07,0.0023799802166168484,2.5,-0.002245187759399414
6,0+4,2,400,-0.0005609989166259766,-0.0005601430602837354,-0.0005615149697000277,8.55856342241168e-07,5.160530740511149e-07,0.002035534681751942,2.5,-0.0014073848724365234
6,1+2,2,400,-0.0007426738739013672,-0.0007427515229210258,-0.0007434667469254919,7.764901965856552e-08,7.92873024124674e-07,0.002130186789626571,2.5,-0.001859426498413086
6,1+3,2,400,-0.0009906291961669922,-0.000991178589174524,-0.0009912593131389258,5.493930075317621e-07,6.301169719336031e-07,0.0023745768628964576,2.5,-0.0024755001068115234
6,1+4,2,400,-0.0006518363952636719,-0.0006516331632155925,-0.0006524146995872115,2.0323204807937145e-07,5.78304323539669e-07,0.002085523698257564,2.5,-0.0016322135925292969
6,2+3,2,400,-0.0009706020355224609,-0.0009712536993902177,-0.0009711809934174198,6.516638677567244e-07,5.789578949588758e-07,0.0021819111746379286,2.5,-0.002424955368041992
6,2+4,2,400,-0.0006322860717773438,-0.0006317082734312862,-0.0006326721530314217,5.777983460575342e-07,3.8608125407790794e-07,0.0018081387133414308,2.5,-0.0015835762023925781
6,3+4,2,400,-0.0008795261383056641,-0.0008801353396847844,-0.0008801146395427395,6.092013791203499e-07,5.885012370754339e-07,0.002192192325547718,2.5,-0.0021979808807373047
6,0+1+2,3,600,-0.0010352134704589844,-0.0010325996263418347,-0.001036113764552482,2.6138441171497107e-06,9.002940934976777e-07,0.002827695363430463,1.6666666666666667,-0.0017294883728027344
6,0+1+3,3,600,-0.001283884048461914,-0.0012810266925953329,-0.0012848553837692123,2.8573558665812016e-06,9.713353072982045e-07,0.002946861097911231,1.6666666666666667,-0.00214385986328125
6,0+1+4,3,600,-0.0009446144104003906,-0.0009414812666364014,-0.0009450839176956549,3.13314376398921e-06,4.6950729526429313e-07,0.002778993636930961,1.6666666666666667,-0.001577615737915039
6,0+2+3,3,600,-0.0012633800506591797,-0.0012611018028110266,-0.00126440631620639,2.2782478481531143e-06,1.0262655472104143e-06,0.0028741033972306818,1.6666666666666667,-0.0021092891693115234
6,0+2+4,3,600,-0.0009243488311767578,-0.0009215563768520951,-0.0009249706232985488,2.7924543246626854e-06,6.217921217910316e-07,0.0026640422399385015,1.6666666666666667,-0.0015439987182617188
6,0+3+4,3,600,-0.001172780990600586,-0.0011699834431055933,-0.001173362162813163,2.797547494992614e-06,5.811722125770302e-07,0.0028671714954979013,1.6666666666666667,-0.001957416534423828
6,1+2+3,3,600,-0.0013546943664550781,-0.0013525919057428837,-0.0013554179193846494,2.1024607121944427e-06,7.235529295712695e-07,0.002987559323719419,1.6666666666666667,-0.002259969711303711
6,1+2+4,3,600,-0.0010144710540771484,-0.0010130464797839522,-0.001015137144520395,1.4245742931962013e-06,6.660904432465031e-07,0.0028273414438319544,1.6666666666666667,-0.0016925334930419922
6,1+3+4,3,600,-0.0012636184692382812,-0.0012614735460374504,-0.0012644785915227885,2.1449232008308172e-06,8.601222845072698e-07,0.0029398654936627702,1.6666666666666667,-0.0021088123321533203
6,2+3+4,3,600,-0.00124359130859375,-0.0012415486562531441,-0.0012444616751992044,2.042652340605855e-06,8.703666054543646e-07,0.002735240925944224,1.6666666666666667,-0.002075672149658203
6,0+1+2+3,4,800,-0.0016491413116455078,-0.0016424400091636926,-0.001650215610037975,6.701302481815219e-06,1.074298392467199e-06,0.0035874989172360685,1.25,-0.0020635128021240234
6,0+1+2+4,4,800,-0.0013082027435302734,-0.0013028945832047611,-0.0013090079826518775,5.30816032551229e-06,8.052391216040178e-07,0.0035023590469805276,1.25,-0.0016367435455322266
6,0+1+3+4,4,800,-0.001558065414428711,-0.0015513216494582593,-0.0015592984826575673,6.743764970451593e-06,1.2330682288563821e-06,0.00353591262868562,1.25,-0.0019497871398925781
6,0+2+3+4,4,800,-0.0015380382537841797,-0.001531396759673953,-0.001538910818492667,6.641494110226631e-06,8.72564708487289e-07,0.0034344971729808288,1.25,-0.0019245147705078125
6,1+2+3+4,4,800,-0.0016279220581054688,-0.0016228868626058102,-0.0016292940385369548,5.035195499658585e-06,1.3719804314860085e-06,0.0035928593760264204,1.25,-0.0020368099212646484
6,0+1+2+3+4,5,1000,-0.0019235610961914062,-0.001912734966026619,-0.0019253155496947727,1.0826130164787173e-05,1.7544535033664488e-06,0.004203304677110392,1.0,-0.0019237995147705078
7,0,1,200,-0.00029659271240234375,-0.00029657152481377125,-0.00029662816572795236,2.1187588572502136e-08,3.545332560861425e-08,0.00145629549890451,5.0,-0.001481771469116211
7,1,1,200,-0.0003886222839355469,-0.00038866812246851623,-0.00038882043799048915,4.583853296935558e-08,1.981540549422789e-07,0.0013688892361966058,5.0,-0.0019450187683105469
7,2,1,200,-0.00036978721618652344,-0.0003697584616020322,-0.000370023493132976,2.87545844912529e-08,2.362769464525627e-07,0.0010466305701005635,5.0,-0.00185394287109375
7,3,1,200,-0.0006132125854492188,-0.0006158804171718657,-0.0006136081478871347,2.6678317226469517e-06,3.955624379159417e-07,0.0017503124199057312,5.0,-0.0030164718627929688
7,4,1,200,-0.0002789497375488281,-0.00027916187536902726,-0.00027932875762815,2.1213782019913197e-07,3.790200793218901e-07,0.0011132922809710762,5.0,-0.001398324966430664
7,0+1,2,400,-0.0006868839263916016,-0.0006852396472822875,-0.0006872048658976837,1.644279109314084e-06,3.209395060821407e-07,0.0021118307628347735,2.5,-0.0017237663269042969
7,0+2,2,400,-0.000667572021484375,-0.0006663299864158034,-0.0006680293564897966,1.2420350685715675e-06,4.5733500542155525e-07,0.0020316565831621407,2.5,-0.0016748905181884766
7,0+3,2,400,-0.0009121894836425781,-0.000912451941985637,-0.0009125982938655852,2.6245834305882454e-07,4.0881022300709446e-07,0.002386303473787649,2.5,-0.0022792816162109375
7,0+4,2,400,-0.0005769729614257812,-0.0005757334001827985,-0.0005773263964243824,1.2395612429827452e-06,3.5343499860118754e-07,0.002050214637115601,2.5,-0.0014476776123046875
7,1+2,2,400,-0.000759124755859375,-0.0007584265840705484,-0.0007594889179358688,6.981717888265848e-07,3.641620764938125e-07,0.002141728149528475,2.5,-0.0019009113311767578
7,1+3,2,400,-0.0010046958923339844,-0.001004548539640382,-0.0010050572353179632,1.4735269360244274e-07,3.613429839788296e-07,0.0023823045819064788,2.5,-0.0025119781494140625
7,1+4,2,400,-0.0006685256958007812,-0.0006678299978375435,-0.0006688957346767666,6.956979632377625e-07,3.700388759853013e-07,0.002098185769752853,2.5,-0.0016744136810302734
7,2+3,2,400,-0.0009856224060058594,-0.0009856388787738979,-0.0009859789546453612,1.6472768038511276e-08,3.5654863950185245e-07,0.0021934630429928438,2.5,-0.0024633407592773438
7,2+4,2,400,-0.0006499290466308594,-0.0006489203369710594,-0.0006501607323201597,1.0087096597999334e-06,2.3168568930032052e-07,0.0018275918912894267,2.5,-0.0016283988952636719
7,3+4,2,400,-0.0008947849273681641,-0.000895042292540893,-0.000895364942138599,2.5736517272889614e-07,5.800147704349001e-07,0.0022063044303196676,2.5,-0.002237081527709961
7,0+1+2,3,600,-0.001058816909790039,-0.0010549981088843197,-0.0010592510434719316,3.8188009057193995e-06,4.3413368189249013e-07,0.0028433021713969373,1.6666666666666667,-0.0017688274383544922
7,0+1+3,3,600,-0.0013048648834228516,-0.0013011200644541532,-0.001305803643475656,3.7448189686983824e-06,9.387600528043549e-07,0.002961655056291699,1.6666666666666667,-0.0021796226501464844
7,0+1+4,3,600,-0.0009679794311523438,-0.0009644015226513147,-0.0009686496356522412,3.5779085010290146e-06,6.702044998974088e-07,0.002798485077594212,1.6666666666666667,-0.0016179084777832031
7,0+2+3,3,600,-0.001285552978515625,-0.0012822104035876691,-0.00128634679825268,3.342574927955866e-06,7.93819737054946e-07,0.0028902469036775503,1.6666666666666667,-0.002146482467651367
7,0+2+4,3,600,-0.0009489059448242188,-0.0009454918617848307,-0.0009495360687452603,3.4140830393880606e-06,6.301239210415588e-07,0.0026861587477265067,1.6666666666666667,-0.0015854835510253906
7,0+3+4,3,600,-0.0011951923370361328,-0.0011916138173546642,-0.0011957245611853295,3.578519681468606e-06,5.322241491967361e-07,0.002888216355508478,1.6666666666666667,-0.001995563507080078
7,1+2+3,3,600,-0.0013773441314697266,-0.0013743070012424141,-0.0013780730288885934,3.0371302273124456e-06,7.288974188668362e-07,0.003006786964503884,1.6666666666666667,-0.002299070358276367
7,1+2+4,3,600,-0.0010395050048828125,-0.0010375884594395757,-0.0010403726961811799,1.916545443236828e-06,8.676912983673901e-07,0.002849695092087777,1.6666666666666667,-0.001735687255859375
7,1+3+4,3,600,-0.0012867450714111328,-0.0012837104150094092,-0.0012875605686275549,3.0346564017236233e-06,8.154972164220453e-07,0.002961193488020194,1.6666666666666667,-0.002148151397705078
7,2+3+4,3,600,-0.0012676715850830078,-0.0012648007541429251,-0.0012685442304558592,2.8708309400826693e-06,8.726453728513661e-07,0.002760562019030801,1.6666666666666667,-0.002116680145263672
7,0+1+2+3,4,800,-0.0016789436340332031,-0.0016708785260561854,-0.0016801971346751543,8.06510797701776e-06,1.2535006419511774e-06,0.003612227808832599,1.25,-0.002101421356201172
7,0+1+2+4,4,800,-0.001340627670288086,-0.001334159984253347,-0.0013415042947855227,6.4676860347390175e-06,8.76624497436751e-07,0.003530055759403918,1.25,-0.0016777515411376953
7,0+1+3+4,4,800,-0.001588582992553711,-0.0015802819398231804,-0.0015896764498535276,8.3010527305305e-06,1.0934572998166914e-06,0.0035648080173022673,1.25,-0.0019884109497070312
7,0+2+3+4,4,800,-0.0015692710876464844,-0.0015613722789566964,-0.001570281547131458,7.898808689787984e-06,1.0104594849735804e-06,0.0034649839075241596,1.25,-0.0019636154174804688
7,1+2+3+4,4,800,-0.0016601085662841797,-0.0016534688766114414,-0.0016613848437572187,6.639689672738314e-06,1.2762774730390447e-06,0.003624816749906005,1.25,-0.002077341079711914
7,0+1+2+3+4,5,1000,-0.0019631385803222656,-0.0019500404014252126,-0.0019648784226120597,1.3098178897053003e-05,1.739842289794069e-06,0.004241448118112014,1.0,-0.0019631385803222656
8,0,1,200,-0.0003037452697753906,-0.0003040968731511384,-0.0003041636789262725,3.5160337574779987e-07,4.1840915088187103e-07,0.0014590864862916617,5.0,-0.0015196800231933594
8,1,1,200,-0.0003972053527832031,-0.0003971871337853372,-0.0003974083424083119,1.82189978659153e-08,2.0298962510878482e-07,0.001369842157338452,5.0,-0.0019893646240234375
8,2,1,200,-0.0003802776336669922,-0.0003798218385782093,-0.00038015291036685994,4.5579508878290653e-07,1.2472330013224564e-07,0.0010583133515819374,5.0,-0.001905679702758789
8,3,1,200,-0.0006208419799804688,-0.0006230983999557793,-0.0006208526788213931,2.256419975310564e-06,1.0698840924305841e-08,0.0017502774102596402,5.0,-0.0030527114868164062
8,4,1,200,-0.0002892017364501953,-0.00028915851726196706,-0.00028934767982491394,4.321918822824955e-08,1.4594337471862673e-07,0.001125525755511162,5.0,-0.0014483928680419922
8,0+1,2,400,-0.0007028579711914062,-0.0007012840069364756,-0.0007034849995122272,1.5739642549306154e-06,6.270283208209548e-07,0.002119240777063046,2.5,-0.0017652511596679688
8,0+2,2,400,-0.0006852149963378906,-0.0006839187117293477,-0.0006858470905015679,1.2962846085429192e-06,6.320941636772659e-07,0.0020429993165252502,2.5,-0.0017199516296386719
8,0+3,2,400,-0.0009267330169677734,-0.0009271952731069177,-0.0009275443009997275,4.622561391443014e-07,8.112840319540737e-07,0.002392947774012155,2.5,-0.0023169517517089844
8,0+4,2,400,-0.0005946159362792969,-0.0005932553904131055,-0.0005949985896123167,1.3605458661913872e-06,3.82653333019789e-07,0.0020661368371151677,2.5,-0.0014920234680175781
8,1+2,2,400,-0.0007779598236083984,-0.0007770089723635465,-0.0007783491483763783,9.508512448519468e-07,3.893247679798151e-07,0.0021556532732858198,2.5,-0.001949310302734375
8,1+3,2,400,-0.0010204315185546875,-0.0010202855337411165,-0.001021102514940253,1.4598481357097626e-07,6.709963855655587e-07,0.0023905659423666863,2.5,-0.002552509307861328
8,1+4,2,400,-0.0006873607635498047,-0.0006863456510473043,-0.000687616647482514,1.0151125025004148e-06,2.558839327093665e-07,0.0021122459316074644,2.5,-0.0017218589782714844
8,2+3,2,400,-0.001003265380859375,-0.0010029202385339886,-0.0010035680237763245,3.45142325386405e-07,3.026429169494804e-07,0.002206627887601171,2.5,-0.0025081634521484375
8,2+4,2,400,-0.0006704330444335938,-0.0006689803558401763,-0.0006704297979922558,1.452688593417406e-06,3.2464413379784673e-09,0.001849859872024259,2.5,-0.0016798973083496094
8,3+4,2,400,-0.0009124279022216797,-0.0009122569172177464,-0.0009128044935664548,1.709850039333105e-07,3.7659134477507905e-07,0.002221327835137284,2.5,-0.0022809505462646484
8,0+1+2,3,600,-0.001085519790649414,-0.001081105845514685,-0.001085956306688729,4.413945134729147e-06,4.365160393149381e-07,0.0028611956683317007,1.6666666666666667,-0.001813650131225586
8,0+1+3,3,600,-0.0013284683227539062,-0.001324382406892255,-0.0013297071152962303,4.085915861651301e-06,1.2387925423240631e-06,0.002977131861667237,1.6666666666666667,-0.002219676971435547
8,0+1+4,3,600,-0.0009944438934326172,-0.0009904425241984427,-0.0009951805354475596,4.00136923417449e-06,7.366420149423902e-07,0.0028194816260482623,1.6666666666666667,-0.0016624927520751953
8,0+2+3,3,600,-0.001310586929321289,-0.001307017111685127,-0.0013117901471630944,3.5698176361620426e-06,1.2032178418053263e-06,0.0029080612705599655,1.6666666666666667,-0.002189159393310547
8,0+2+4,3,600,-0.0009768009185791016,-0.0009730772289913148,-0.000977611208988094,3.7236895877867937e-06,8.102904089923868e-07,0.0027109002991991434,1.6666666666666667,-0.0016329288482666016
8,0+3+4,3,600,-0.0012197494506835938,-0.0012163537903688848,-0.0012209833466059195,3.395660314708948e-06,1.2338959223257007e-06,0.0029103616985396465,1.6666666666666667,-0.0020377635955810547
8,1+2+3,3,600,-0.0014040470123291016,-0.0014001073723193258,-0.0014046057554963909,3.939640009775758e-06,5.587431672893217e-07,0.0030283473206927816,1.6666666666666667,-0.002343893051147461
8,1+2+4,3,600,-0.0010688304901123047,-0.0010661674896255136,-0.0010694866612510623,2.663000486791134e-06,6.561711387575997e-07,0.002875256952668497,1.6666666666666667,-0.0017840862274169922
8,1+3+4,3,600,-0.0013129711151123047,-0.0013094440510030836,-0.001313914954934603,3.527064109221101e-06,9.438398222982869e-07,0.0029839468789416594,1.6666666666666667,-0.002192258834838867
8,2+3+4,3,600,-0.0012955665588378906,-0.0012920787557959557,-0.001296449046321868,3.487803041934967e-06,8.824874839774566e-07,0.0027884008216717605,1.6666666666666667,-0.002163410186767578
8,0+1+2+3,4,800,-0.0017135143280029297,-0.0017042042454704642,-0.0017147408570608036,9.310082532465458e-06,1.226529057873904e-06,0.0036392694011854842,1.25,-0.0021448135375976562
8,0+1+2+4,4,800,-0.0013778209686279297,-0.001370264362776652,-0.0013785810504245433,7.556605851277709e-06,7.600817966135764e-07,0.003560882192744812,1.25,-0.0017240047454833984
8,0+1+3+4,4,800,-0.001622915267944336,-0.001613540924154222,-0.0016240067861517105,9.374343790113926e-06,1.09151820737452e-06,0.0035952228584863453,1.25,-0.0020313262939453125
8,0+2+3+4,4,800,-0.0016045570373535156,-0.001596175628947094,-0.0016061584005697682,8.381408406421542e-06,1.6013632162525937e-06,0.003497995524608019,1.25,-0.0020089149475097656
8,1+2+3+4,4,800,-0.0016973018646240234,-0.0016892658895812929,-0.0016983474032912227,8.03597504273057e-06,1.0455386671992528e-06,0.0036599408623582074,1.25,-0.0021238327026367188
8,0+1+2+3+4,5,1000,-0.002008199691772461,-0.0019933627627324313,-0.0020099697357167656,1.4836929040029645e-05,1.770043944304689e-06,0.004282725910504138,1.0,-0.0020079612731933594
9,0,1,200,-0.00031185150146484375,-0.00031208342988975346,-0.0003121368511358469,2.3192842490971088e-07,2.8534967100313224e-07,0.0014621674003594857,5.0,-0.0015587806701660156
9,1,1,200,-0.0004062652587890625,-0.00040654881740920246,-0.0004068166139177265,2.835586201399565e-07,5.513551286639995e-07,0.0013709626393775428,5.0,-0.0020372867584228516
9,2,1,200,-0.00039124488830566406,-0.00039128257776610553,-0.0003916626560567238,3.7689460441470146e-08,4.1776775105972774e-07,0.001071803237768835,5.0,-0.001963376998901367
9,3,1,200,-0.0006282329559326172,-0.0006310736062005162,-0.0006288017334554752,2.8406502678990364e-06,5.687775228579994e-07,0.0017501526948836043,5.0,-0.003091096878051758
9,4,1,200,-0.0002999305725097656,-0.0002999211137648672,-0.00030010900404420227,9.458744898438454e-09,1.784315344366405e-07,0.0011385651224349702,5.0,-0.0015022754669189453
9,0+1,2,400,-0.0007202625274658203,-0.0007186322472989559,-0.0007209935043022142,1.6302801668643951e-06,7.309768363938929e-07,0.0021267436004572303,2.5,-0.0018091201782226562
9,0+2,2,400,-0.0007050037384033203,-0.000703366007655859,-0.0007054571027822476,1.637730747461319e-06,4.533643789272901e-07,0.002055521144224569,2.5,-0.0017695426940917969
9,0+3,2,400,-0.0009427070617675781,-0.0009431570360902697,-0.0009435834606676963,4.499743226915598e-07,8.763989001181471e-07,0.0023994740268662167,2.5,-0.002357006072998047
9,0+4,2,400,-0.0006134510040283203,-0.0006120045436546206,-0.000613820392700859,1.446460373699665e-06,3.693886725386619e-07,0.0020826728242736283,2.5,-0.001539468765258789
9,1+2,2,400,-0.0007989406585693359,-0.000797831395175308,-0.0007993727562904951,1.1092633940279484e-06,4.3209772115915257e-07,0.0021714092740433935,2.5,-0.002002239227294922
9,1+3,2,400,-0.0010378360748291016,-0.0010376224236097187,-0.001038619344626568,2.1365121938288212e-07,7.832697974663461e-07,0.00239893056525651,2.5,-0.002596616744995117
9,1+4,2,400,-0.0007071495056152344,-0.0007064699311740696,-0.0007078598445247053,6.79574441164732e-07,7.1033890947092e-07,0.0021270726223486056,2.5,-0.0017724037170410156
9,2+3,2,400,-0.0010223388671875,-0.0010223561839666218,-0.0010231979142645287,1.7316779121756554e-08,8.590470770286629e-07,0.002220935841005388,2.5,-0.002557516098022461
9,2+4,2,400,-0.0006923675537109375,-0.0006912036915309727,-0.0006927871684609954,1.1638621799647808e-06,4.1961475005791726e-07,0.0018741751332919366,2.5,-0.0017359256744384766
9,3+4,2,400,-0.0009310245513916016,-0.0009309947199653834,-0.0009316400428787119,2.9831426218152046e-08,6.154914871103756e-07,0.002236693717698215,2.5,-0.002328157424926758
9,0+1+2,3,600,-0.0011138916015625,-0.0011099148250650615,-0.0011152072422646597,3.97677649743855e-06,1.315640702159726e-06,0.0028804495319492947,1.6666666666666667,-0.0018625259399414062
9,0+1+3,3,600,-0.001354217529296875,-0.0013497058534994721,-0.0013554411110874298,4.511675797402859e-06,1.2235817905548174e-06,0.0029924697632493936,1.6666666666666667,-0.002262592315673828
9,0+1+4,3,600,-0.0010228157043457031,-0.001018553361063823,-0.0010236112724300028,4.262343281880021e-06,7.955680842997026e-07,0.002840985704386813,1.6666666666666667,-0.0017099380493164062
9,0+2+3,3,600,-0.0013387203216552734,-0.0013344396138563752,-0.0013396372370664267,4.28070779889822e-06,9.169154111532407e-07,0.0029266821910224647,1.6666666666666667,-0.002235889434814453
9,0+2+4,3,600,-0.0010073184967041016,-0.0010032871214207262,-0.001008156152707329,4.031375283375382e-06,8.376560032274938e-07,0.002737188242043446,1.6666666666666667,-0.0016837120056152344
9,0+3+4,3,600,-0.0012471675872802734,-0.0012430781498551369,-0.0012479963076117428,4.089437425136566e-06,8.287203314694125e-07,0.002932661246249968,1.6666666666666667,-0.0020825862884521484
9,1+2+3,3,600,-0.0014328956604003906,-0.0014289050013758242,-0.0014339090117516662,3.990659024566412e-06,1.0133513512755599e-06,0.00305141064226314,1.6666666666666667,-0.0023925304412841797
